event_id,payment_id,related_type,related_id,amount,event_date,category
2144,2615,college,72,51680.0,2023-09-09,Placement Commission
2145,2616,college,0,13922.91,2025-11-25,Listing Fee
2146,2618,college,0,47293.82,2023-08-23,Listing Fee
2147,2619,college,40,39200.0,2024-10-28,Placement Commission
2148,2620,college,41,40000.0,2026-05-03,Placement Commission
2149,2621,college,35,81120.0,2025-04-28,Placement Commission
2150,2622,college,30,38960.0,2025-01-27,Placement Commission
2151,2623,college,0,15010.12,2024-03-09,Premium Feature
2152,2624,college,59,204640.0,2024-01-16,Placement Commission
2153,2626,college,0,41044.51,2023-09-10,Premium Feature
2154,2627,college,99,36000.0,2025-02-09,Placement Commission
2155,2628,college,78,100000.0,2026-03-11,Subscription Revenue
2156,2629,college,6,50080.0,2023-08-24,Placement Commission
2157,2630,college,0,17616.92,2024-05-19,Listing Fee
2158,2631,college,50,63200.0,2024-10-07,Placement Commission
2159,2632,college,66,50000.0,2026-02-08,Subscription Revenue
2160,2633,college,0,47501.54,2023-11-24,Premium Feature
2161,2634,college,16,51760.0,2023-12-29,Placement Commission
2162,2636,college,56,46240.0,2024-12-31,Placement Commission
2163,2637,college,86,100000.0,2024-09-24,Subscription Revenue
2164,2638,college,16,25000.0,2024-07-30,Subscription Revenue
2165,2639,college,51,31920.0,2024-07-21,Placement Commission
2166,2640,college,86,38640.0,2024-11-18,Placement Commission
2167,2641,college,72,150000.0,2025-11-16,Subscription Revenue
2168,2642,college,0,14303.28,2025-11-24,Premium Feature
2169,2643,college,8,150000.0,2026-03-17,Subscription Revenue
2170,2644,college,2,40000.0,2023-09-29,Placement Commission
2171,2645,college,89,71040.0,2025-10-28,Placement Commission
2172,2646,college,56,48240.0,2023-09-12,Placement Commission
2173,2648,college,81,100000.0,2024-03-14,Subscription Revenue
2174,2650,college,3,25000.0,2023-06-05,Subscription Revenue
2175,2651,college,30,150000.0,2024-12-18,Subscription Revenue
2176,2652,college,27,25120.0,2024-06-27,Placement Commission
2177,2653,college,0,27775.24,2025-11-14,Listing Fee
2178,2654,college,0,54669.18,2026-06-28,Listing Fee
2179,2655,college,0,50289.82,2025-07-18,Listing Fee
2180,2657,college,19,44160.0,2024-02-17,Placement Commission
2181,2658,college,25,50800.0,2024-12-21,Placement Commission
2182,2659,college,0,29090.51,2024-06-07,Premium Feature
2183,2660,college,16,60240.0,2023-11-03,Placement Commission
2184,2661,college,0,63307.11,2025-05-14,Listing Fee
2185,2662,college,19,25000.0,2024-10-30,Subscription Revenue
2186,2663,college,0,62278.16,2023-08-19,Listing Fee
2187,2664,college,71,50000.0,2025-09-14,Subscription Revenue
2188,2665,college,0,67569.95,2026-06-23,Listing Fee
2189,2666,college,0,62630.61,2024-02-24,Listing Fee
2190,2668,college,55,25000.0,2024-07-24,Subscription Revenue
2191,2669,college,0,30526.68,2023-09-07,Listing Fee
2192,2670,college,19,61120.0,2024-07-10,Placement Commission
2193,2671,college,60,77440.0,2023-11-22,Placement Commission
2194,2674,college,57,31360.0,2023-12-17,Placement Commission
2195,2676,college,97,50000.0,2026-03-30,Subscription Revenue
2196,2677,college,0,66362.71,2023-07-31,Listing Fee
2197,2678,college,50,100000.0,2024-04-17,Subscription Revenue
2198,2679,college,27,150000.0,2026-02-20,Subscription Revenue
2199,2680,college,0,47416.02,2024-11-01,Premium Feature
2200,2681,college,0,72072.04,2024-03-31,Listing Fee
2201,2682,college,0,61787.94,2023-11-27,Premium Feature
2202,2683,college,94,66480.0,2024-10-07,Placement Commission
2203,2684,college,0,44329.51,2024-10-19,Listing Fee
2204,2686,college,28,50000.0,2025-07-29,Subscription Revenue
2205,2687,college,27,37120.0,2023-11-09,Placement Commission
2206,2691,college,0,42001.28,2023-11-04,Premium Feature
2207,2692,college,51,50000.0,2025-03-12,Subscription Revenue
2208,2695,college,65,50000.0,2023-09-20,Subscription Revenue
2209,2696,college,95,69920.0,2025-05-02,Placement Commission
2210,2699,college,0,29175.91,2024-03-16,Premium Feature
2211,2700,college,66,92320.0,2025-12-13,Placement Commission
2212,2701,college,75,50000.0,2026-02-23,Subscription Revenue
2213,2702,college,52,100000.0,2024-11-21,Subscription Revenue
2214,2703,college,24,164640.0,2025-07-27,Placement Commission
2215,2704,college,0,14666.75,2025-10-07,Premium Feature
2216,2705,college,42,55440.0,2024-02-29,Placement Commission
2217,2706,college,0,63143.25,2025-12-21,Premium Feature
2218,2707,college,11,100000.0,2026-03-24,Subscription Revenue
2219,2708,college,56,46240.0,2025-01-21,Placement Commission
2220,2709,college,0,44773.54,2023-07-13,Listing Fee
2221,2710,college,58,52880.0,2024-09-05,Placement Commission
2222,2711,college,59,39280.0,2024-05-08,Placement Commission
2223,2712,college,0,67965.17,2023-08-28,Premium Feature
2224,2713,college,1,55680.0,2026-05-25,Placement Commission
2225,2715,college,35,59360.0,2026-06-30,Placement Commission
2226,2716,college,97,35680.0,2025-05-23,Placement Commission
2227,2717,college,0,68072.57,2026-05-20,Listing Fee
2228,2718,college,35,37360.0,2025-04-08,Placement Commission
2229,2719,college,91,150000.0,2025-11-08,Subscription Revenue
2230,2720,college,89,63600.0,2025-06-13,Placement Commission
2231,2722,college,1,25000.0,2023-09-18,Subscription Revenue
2232,2723,college,0,18329.89,2023-07-15,Premium Feature
2233,2724,college,0,21187.76,2024-01-17,Listing Fee
2234,2725,college,0,42247.83,2025-10-10,Listing Fee
2235,2726,college,0,20152.46,2023-07-02,Listing Fee
2236,2727,college,0,63921.93,2025-10-16,Listing Fee
2237,2728,college,31,50000.0,2026-05-26,Subscription Revenue
2238,2729,college,35,53040.0,2026-01-12,Placement Commission
2239,2730,college,54,25000.0,2026-06-08,Subscription Revenue
2240,2731,college,56,25000.0,2025-09-13,Subscription Revenue
2241,2732,college,0,68973.23,2025-12-25,Listing Fee
2242,2733,college,46,150000.0,2023-12-18,Subscription Revenue
2243,2734,college,43,50480.0,2024-05-21,Placement Commission
2244,2735,college,19,100000.0,2025-08-19,Subscription Revenue
2245,2737,college,0,43348.35,2024-05-08,Listing Fee
2246,2738,college,92,100000.0,2026-03-18,Subscription Revenue
2247,2739,college,14,82320.0,2025-06-01,Placement Commission
2248,2740,college,47,150000.0,2024-09-10,Subscription Revenue
2249,2741,college,0,49719.55,2026-03-11,Listing Fee
2250,2742,college,20,32400.0,2024-12-08,Placement Commission
2251,2743,college,20,65840.0,2024-08-08,Placement Commission
2252,2744,college,75,29360.0,2026-01-16,Placement Commission
2253,2745,college,42,47840.0,2026-05-11,Placement Commission
2254,2746,college,0,28246.55,2023-08-23,Listing Fee
2255,2748,college,26,59680.0,2024-06-25,Placement Commission
2256,2749,college,0,43274.05,2025-06-15,Listing Fee
2257,2751,college,0,70026.69,2025-01-15,Premium Feature
2258,2753,college,28,89840.0,2024-08-03,Placement Commission
2259,2757,college,0,56024.82,2026-02-07,Listing Fee
2260,2758,college,3,100000.0,2023-10-10,Subscription Revenue
2261,2759,college,38,150000.0,2025-07-14,Subscription Revenue
2262,2760,college,60,85200.0,2023-10-20,Placement Commission
2263,2761,college,0,34721.16,2023-08-17,Listing Fee
2264,2762,college,79,100000.0,2024-08-23,Subscription Revenue
2265,2763,college,34,49040.0,2023-09-10,Placement Commission
2266,2765,college,23,150000.0,2025-03-04,Subscription Revenue
2267,2766,college,73,52560.0,2026-01-12,Placement Commission
2268,2768,college,0,62226.86,2023-12-04,Premium Feature
2269,2769,college,75,25000.0,2026-03-15,Subscription Revenue
2270,2770,college,4,49680.0,2026-03-03,Placement Commission
2271,2771,college,0,24495.37,2026-06-12,Premium Feature
2272,2774,college,8,150000.0,2026-04-12,Subscription Revenue
2273,2775,college,82,18320.0,2025-02-10,Placement Commission
2274,2776,college,0,63358.77,2025-09-06,Premium Feature
2275,2777,college,0,74829.2,2024-07-01,Listing Fee
2276,2778,college,95,100000.0,2024-04-13,Subscription Revenue
2277,2780,college,0,48762.45,2025-08-07,Premium Feature
2278,2781,college,46,50000.0,2024-07-17,Subscription Revenue
2279,2782,college,0,16971.36,2025-01-22,Listing Fee
2280,2783,college,35,25000.0,2025-01-17,Subscription Revenue
2281,2785,college,75,90080.0,2025-12-22,Placement Commission
2282,2787,college,92,100000.0,2025-12-29,Subscription Revenue
2283,2789,college,1,100000.0,2023-07-01,Subscription Revenue
2284,2790,college,33,25000.0,2025-05-18,Subscription Revenue
2285,2791,college,76,150000.0,2025-02-05,Subscription Revenue
2286,2792,college,0,70938.43,2025-03-26,Listing Fee
2287,2793,college,0,66069.31,2023-09-16,Premium Feature
2288,2795,college,65,100000.0,2024-06-19,Subscription Revenue
2289,2796,college,17,55280.0,2024-01-28,Placement Commission
2290,2797,college,0,39852.64,2024-12-04,Listing Fee
2291,2799,college,22,27200.0,2025-08-06,Placement Commission
2292,2800,college,23,150000.0,2025-04-01,Subscription Revenue
2293,2801,college,80,25000.0,2025-01-14,Subscription Revenue
2294,2802,college,15,50000.0,2025-03-30,Subscription Revenue
2295,2803,college,99,25000.0,2025-12-30,Subscription Revenue
2296,2804,college,95,100000.0,2023-12-03,Subscription Revenue
2297,2805,college,0,27620.59,2025-03-16,Listing Fee
2298,2806,college,52,50000.0,2024-10-16,Subscription Revenue
2299,2808,college,36,50000.0,2025-04-12,Subscription Revenue
2300,2809,college,78,44000.0,2024-01-20,Placement Commission
2301,2810,college,11,25000.0,2024-03-17,Subscription Revenue
2302,2812,college,5,100000.0,2023-09-24,Subscription Revenue
2303,2814,college,60,25000.0,2024-09-26,Subscription Revenue
2304,2815,college,6,50720.0,2026-01-05,Placement Commission
2305,2816,college,31,61360.0,2024-02-02,Placement Commission
2306,2817,college,5,100000.0,2024-02-18,Subscription Revenue
2307,2819,college,97,150000.0,2025-03-04,Subscription Revenue
2308,2820,college,0,73474.31,2025-07-16,Premium Feature
2309,2821,college,18,100000.0,2024-03-24,Subscription Revenue
2310,2822,college,0,57600.36,2024-05-07,Premium Feature
2311,2824,college,18,25000.0,2023-08-17,Subscription Revenue
2312,2825,college,28,25000.0,2024-06-30,Subscription Revenue
2313,2827,college,29,58640.0,2024-08-01,Placement Commission
2314,2829,college,56,38080.0,2025-07-11,Placement Commission
2315,2830,college,0,36889.13,2024-06-20,Listing Fee
2316,2832,college,96,100000.0,2023-07-05,Subscription Revenue
2317,2834,college,0,52361.05,2025-06-30,Listing Fee
2318,2835,college,76,25000.0,2024-02-01,Subscription Revenue
2319,2836,college,13,37360.0,2024-05-18,Placement Commission
2320,2837,college,68,39440.0,2025-04-21,Placement Commission
2321,2838,college,37,78320.0,2024-02-29,Placement Commission
2322,2840,college,14,26640.0,2025-01-10,Placement Commission
2323,2841,college,68,150000.0,2026-05-24,Subscription Revenue
2324,2842,college,81,36720.0,2024-07-26,Placement Commission
2325,2843,college,0,58615.73,2026-06-08,Listing Fee
2326,2844,college,62,48880.0,2025-06-10,Placement Commission
2327,2845,college,0,20132.25,2024-07-14,Listing Fee
2328,2846,college,38,27440.0,2023-09-05,Placement Commission
2329,2847,college,96,50000.0,2024-07-19,Subscription Revenue
2330,2849,college,24,150000.0,2025-01-29,Subscription Revenue
2331,2850,college,0,55486.06,2024-10-08,Premium Feature
2332,2852,college,30,98320.0,2024-10-25,Placement Commission
2333,2853,college,0,45474.98,2025-09-22,Listing Fee
2334,2855,college,12,30800.0,2024-02-05,Placement Commission
2335,2856,college,0,32187.4,2025-08-16,Premium Feature
2336,2857,college,0,73240.23,2024-06-18,Listing Fee
2337,2858,college,75,24480.0,2026-06-26,Placement Commission
2338,2859,college,84,53920.0,2024-01-08,Placement Commission
2339,2860,college,0,51246.54,2024-01-10,Premium Feature
2340,2861,college,51,66640.0,2025-02-27,Placement Commission
2341,2862,college,37,50000.0,2026-01-02,Subscription Revenue
2342,2863,college,34,25000.0,2023-10-24,Subscription Revenue
2343,2864,college,24,150000.0,2024-12-22,Subscription Revenue
2344,2866,college,31,51360.0,2024-06-26,Placement Commission
2345,2867,college,36,33120.0,2023-12-14,Placement Commission
2346,2868,college,66,34400.0,2025-06-15,Placement Commission
2347,2869,college,0,57929.61,2026-04-02,Listing Fee
2348,2870,college,93,25000.0,2024-06-01,Subscription Revenue
2349,2871,college,0,31918.85,2025-12-01,Premium Feature
2350,2872,college,7,25000.0,2025-03-16,Subscription Revenue
2351,2873,college,22,58160.0,2026-05-13,Placement Commission
2352,2874,college,0,39344.7,2024-08-09,Listing Fee
2353,2875,college,68,34960.0,2025-08-08,Placement Commission
2354,2876,college,0,26701.13,2025-02-16,Premium Feature
2355,2879,college,61,150000.0,2025-06-14,Subscription Revenue
2356,2880,college,15,100000.0,2024-12-25,Subscription Revenue
2357,2881,college,11,100000.0,2025-05-03,Subscription Revenue
2358,2883,college,46,78640.0,2024-08-25,Placement Commission
2359,2884,college,64,25000.0,2024-03-23,Subscription Revenue
2360,2885,college,0,61990.03,2023-07-31,Listing Fee
2361,2886,college,61,150000.0,2025-03-22,Subscription Revenue
2362,2887,college,11,36960.0,2025-10-12,Placement Commission
2363,2888,college,65,25000.0,2026-04-11,Subscription Revenue
2364,2889,college,83,69360.0,2026-05-07,Placement Commission
2365,2890,college,37,50720.0,2025-02-11,Placement Commission
2366,2891,college,0,23738.62,2023-09-15,Premium Feature
2367,2892,college,6,100000.0,2024-03-12,Subscription Revenue
2368,2893,college,55,50000.0,2023-09-02,Subscription Revenue
2369,2895,college,0,35026.32,2023-06-26,Premium Feature
2370,2897,college,67,100000.0,2023-08-13,Subscription Revenue
2371,2898,college,0,71016.34,2026-05-14,Listing Fee
2372,2900,college,58,37920.0,2024-06-10,Placement Commission
2373,2901,college,88,95760.0,2025-11-24,Placement Commission
2374,2902,college,54,25000.0,2025-01-04,Subscription Revenue
2375,2904,college,48,100000.0,2026-05-08,Subscription Revenue
2376,2905,college,70,50960.0,2023-11-19,Placement Commission
2377,2908,college,65,24560.0,2024-04-12,Placement Commission
2378,2909,college,32,56000.0,2024-05-03,Placement Commission
2379,2911,college,0,25554.31,2025-04-04,Premium Feature
2380,2912,college,0,58750.41,2025-06-28,Listing Fee
2381,2913,college,92,26640.0,2025-08-01,Placement Commission
2382,2914,college,59,36480.0,2023-12-26,Placement Commission
2383,2915,college,47,37760.0,2025-06-11,Placement Commission
2384,2917,college,91,25000.0,2025-04-11,Subscription Revenue
2385,2918,college,1,33520.0,2024-12-18,Placement Commission
2386,2919,college,0,54423.66,2025-01-18,Listing Fee
2387,2920,college,4,25000.0,2025-02-10,Subscription Revenue
2388,2921,college,13,39280.0,2026-04-16,Placement Commission
2389,2922,college,72,63440.0,2025-03-12,Placement Commission
2390,2923,college,39,37760.0,2025-12-07,Placement Commission
2391,2924,college,0,49125.36,2023-09-09,Listing Fee
2392,2925,college,38,50000.0,2024-09-12,Subscription Revenue
2393,2926,college,26,27440.0,2026-06-30,Placement Commission
2394,2927,college,0,58846.08,2023-07-24,Premium Feature
2395,2928,college,0,5248.14,2024-05-18,Premium Feature
2396,2929,college,94,150000.0,2024-12-16,Subscription Revenue
2397,2930,college,29,25000.0,2024-06-15,Subscription Revenue
2398,2931,college,89,25000.0,2023-11-22,Subscription Revenue
2399,2932,college,86,77040.0,2024-03-28,Placement Commission
2400,2933,college,0,61568.49,2024-01-02,Listing Fee
2401,2934,college,0,67955.92,2025-09-27,Premium Feature
2402,2935,college,0,37460.04,2023-10-04,Listing Fee
2403,2936,college,17,25000.0,2023-07-29,Subscription Revenue
2404,2937,college,0,33510.66,2025-02-14,Listing Fee
2405,2938,college,0,37080.08,2026-01-18,Listing Fee
2406,2939,college,48,50000.0,2023-07-30,Subscription Revenue
2407,2941,college,34,100000.0,2025-07-21,Subscription Revenue
2408,2942,college,0,7238.51,2024-09-15,Listing Fee
2409,2944,college,2,100000.0,2025-02-24,Subscription Revenue
2410,2945,college,37,25000.0,2023-12-09,Subscription Revenue
2411,2946,college,0,32862.97,2025-05-10,Premium Feature
2412,2948,college,25,20880.0,2025-04-20,Placement Commission
2413,2949,college,75,56880.0,2026-05-01,Placement Commission
2414,2951,college,0,55275.32,2023-06-19,Premium Feature
2415,2952,college,85,50000.0,2025-02-09,Subscription Revenue
2416,2953,college,33,40160.0,2023-12-02,Placement Commission
2417,2954,college,0,62034.72,2024-08-19,Premium Feature
2418,2955,college,15,50000.0,2026-03-09,Subscription Revenue
2419,2956,college,83,18960.0,2024-08-17,Placement Commission
2420,2957,college,39,150000.0,2024-09-19,Subscription Revenue
2421,2958,college,55,79280.0,2026-04-04,Placement Commission
2422,2960,college,17,36400.0,2024-01-09,Placement Commission
2423,2961,college,98,33520.0,2026-02-21,Placement Commission
2424,2962,college,60,60560.0,2025-04-02,Placement Commission
2425,2963,college,0,16283.49,2023-11-14,Listing Fee
2426,2964,college,22,25000.0,2026-04-01,Subscription Revenue
2427,2965,college,0,39122.57,2023-09-15,Listing Fee
2428,2966,college,0,44119.33,2025-03-27,Premium Feature
2429,2967,college,21,39760.0,2024-06-26,Placement Commission
2430,2968,college,23,53680.0,2024-04-08,Placement Commission
2431,2969,college,68,50000.0,2026-01-08,Subscription Revenue
2432,2970,college,9,39280.0,2026-06-04,Placement Commission
2433,2971,college,0,56027.51,2026-03-09,Premium Feature
2434,2973,college,44,50000.0,2023-11-02,Subscription Revenue
2435,2974,college,45,75920.0,2026-03-31,Placement Commission
2436,2975,college,17,150000.0,2025-11-15,Subscription Revenue
2437,2976,college,49,47040.0,2026-05-01,Placement Commission
2438,2977,college,26,25000.0,2024-09-13,Subscription Revenue
2439,2978,college,73,55360.0,2024-06-04,Placement Commission
