offer_id,application_id,offer_date,package_lpa,status
3913,15870,2024-03-22,20.06,Accepted
3914,11021,2025-02-10,4.67,Accepted
3915,9888,2025-12-30,5.65,Pending
3916,12034,2024-02-26,4.91,Accepted
3917,9451,2025-10-24,5.76,Accepted
3918,15857,2024-04-10,13.35,Expired
3919,6741,2024-11-27,3.39,Accepted
3920,16951,2023-12-17,7.0,Declined
3921,9120,2025-06-09,6.91,Declined
3922,18686,2025-08-17,4.42,Accepted
3923,19029,2025-01-04,12.75,Pending
3924,14746,2026-01-25,9.35,Accepted
3925,10770,2025-04-26,3.37,Accepted
3926,4966,2026-01-04,7.04,Accepted
3927,8671,2024-01-13,3.28,Accepted
3928,3342,2024-12-06,5.71,Pending
3929,6435,2026-04-28,3.46,Pending
3930,3212,2023-12-25,4.63,Accepted
3931,18327,2023-12-09,4.09,Declined
3932,197,2025-05-03,8.51,Expired
3933,5353,2024-08-21,4.03,Accepted
3934,2299,2025-11-01,5.12,Pending
3935,9726,2024-09-05,4.37,Accepted
3936,7682,2025-05-20,7.17,Pending
3937,11828,2025-09-29,6.08,Accepted
3938,7480,2024-07-28,8.42,Accepted
3939,5377,2023-07-31,8.47,Accepted
3940,2894,2025-03-23,9.16,Declined
3941,16208,2025-12-11,4.53,Accepted
3942,5043,2023-09-08,9.12,Accepted
3943,8122,2023-11-08,12.68,Pending
3944,13376,2023-07-05,5.45,Accepted
3945,6830,2024-06-28,4.47,Accepted
3946,18632,2024-04-10,7.32,Declined
3947,13839,2024-04-21,2.56,Pending
3948,8890,2026-06-14,5.65,Accepted
3949,13598,2023-12-22,7.67,Accepted
3950,1067,2026-05-23,4.86,Accepted
3951,5427,2024-06-23,6.42,Accepted
3952,9365,2024-05-20,6.5,Accepted
3953,427,2024-04-09,2.68,Accepted
3954,16636,2025-01-06,9.46,Accepted
3955,2620,2026-06-30,13.57,Accepted
3956,4220,2024-07-21,4.72,Pending
3957,2579,2026-03-24,3.7,Expired
3958,13865,2025-06-26,7.26,Accepted
3959,5364,2025-02-03,7.15,Accepted
3960,6533,2025-07-05,5.17,Accepted
3961,14723,2025-01-02,7.91,Accepted
3962,7986,2026-03-27,4.39,Accepted
3963,4773,2025-12-08,3.77,Accepted
3964,11792,2025-10-02,9.02,Accepted
3965,10561,2025-05-16,7.1,Accepted
3966,15704,2024-05-03,6.11,Accepted
3967,8589,2025-07-18,9.71,Accepted
3968,1504,2023-12-22,7.99,Accepted
3969,18967,2026-01-04,6.11,Expired
3970,17656,2026-01-26,7.23,Accepted
3971,15542,2024-02-03,8.09,Accepted
3972,16298,2025-04-13,3.47,Accepted
3973,1159,2024-01-13,2.68,Expired
3974,18773,2025-03-09,3.56,Expired
3975,1384,2025-11-10,5.03,Accepted
3976,3617,2025-08-18,5.26,Accepted
3977,16448,2025-02-08,2.34,Declined
3978,15655,2023-11-03,9.26,Accepted
3979,19978,2024-04-17,2.47,Accepted
3980,18765,2024-01-09,11.25,Declined
3981,5228,2025-08-30,3.08,Expired
3982,12557,2025-03-21,9.39,Pending
3983,16422,2024-04-28,6.52,Accepted
3984,13335,2026-02-25,3.46,Accepted
3985,16557,2025-01-11,4.21,Accepted
3986,8467,2024-04-03,3.58,Accepted
3987,9419,2023-08-07,6.4,Pending
3988,19284,2025-04-17,6.76,Accepted
3989,6099,2024-06-24,12.25,Accepted
3990,9361,2026-02-04,3.37,Accepted
3991,11057,2024-08-31,7.31,Accepted
3992,16699,2025-02-22,8.03,Accepted
3993,2449,2024-06-14,3.12,Accepted
3994,14862,2025-05-17,7.38,Declined
3995,17474,2024-08-18,4.96,Pending
3996,15277,2024-10-26,9.5,Accepted
3997,2653,2025-12-25,4.79,Declined
3998,6865,2024-08-23,5.06,Accepted
3999,12700,2024-11-28,8.61,Accepted
4000,10934,2025-11-01,4.82,Accepted
4001,1227,2025-10-14,11.93,Declined
4002,2614,2025-10-13,6.95,Pending
4003,13662,2024-01-01,9.56,Accepted
4004,8205,2026-02-20,3.63,Declined
4005,1571,2026-03-03,7.0,Accepted
4006,16803,2025-12-21,3.38,Expired
4007,12755,2025-11-22,14.5,Accepted
4008,13421,2023-07-01,4.76,Accepted
4009,1322,2025-04-06,5.15,Accepted
4010,2026,2024-07-22,2.71,Accepted
4011,15643,2024-01-10,6.19,Declined
4012,107,2025-08-29,13.17,Accepted
4013,1328,2026-04-06,7.12,Declined
4014,2813,2025-11-09,5.94,Accepted
4015,10405,2025-11-03,9.29,Pending
4016,14592,2025-01-13,8.23,Accepted
4017,14519,2026-02-04,18.76,Accepted
4018,961,2025-06-18,6.06,Accepted
4019,17953,2024-06-18,2.9,Declined
4020,16583,2025-10-26,6.92,Accepted
4021,8464,2025-03-29,6.03,Accepted
4022,2951,2025-10-04,8.93,Declined
4023,15984,2024-07-27,3.79,Accepted
4024,6424,2023-12-25,5.49,Pending
4025,7104,2024-12-16,9.33,Accepted
4026,2625,2025-09-12,8.7,Declined
4027,5275,2025-02-01,3.51,Accepted
4028,9772,2024-06-02,3.17,Accepted
4029,9364,2026-01-09,4.87,Declined
4030,18545,2025-09-10,4.97,Accepted
4031,116,2024-03-11,8.2,Accepted
4032,452,2024-12-27,8.39,Accepted
4033,7328,2026-01-13,9.23,Pending
4034,6693,2025-08-03,6.3,Accepted
4035,14314,2023-11-26,11.46,Declined
4036,4547,2024-03-14,2.71,Accepted
4037,2862,2023-10-18,5.08,Accepted
4038,13086,2024-10-01,7.22,Accepted
4039,16,2025-06-29,8.91,Accepted
4040,6092,2025-01-19,3.42,Accepted
4041,12990,2025-03-05,8.55,Accepted
4042,12027,2025-07-29,3.97,Declined
4043,844,2026-06-03,4.85,Accepted
4044,15781,2025-06-07,2.8,Accepted
4045,10499,2026-03-08,6.83,Pending
4046,8240,2026-03-07,4.91,Accepted
4047,4047,2025-12-07,10.41,Declined
4048,7591,2024-10-29,6.28,Expired
4049,18910,2023-12-14,7.64,Declined
4050,8366,2025-12-30,6.48,Accepted
4051,17307,2026-01-29,3.42,Pending
4052,10863,2024-07-04,9.56,Accepted
4053,14498,2025-11-15,7.01,Accepted
4054,16086,2025-02-28,5.02,Accepted
4055,529,2025-11-16,6.25,Accepted
4056,9438,2024-02-01,5.55,Accepted
4057,4843,2024-04-12,6.54,Accepted
4058,10565,2023-12-03,14.8,Pending
4059,14977,2026-01-24,4.21,Accepted
4060,19719,2023-10-06,6.88,Accepted
4061,7452,2023-08-09,6.62,Accepted
4062,18177,2025-04-30,4.74,Accepted
4063,14569,2024-12-30,2.25,Accepted
4064,9735,2025-11-24,9.61,Accepted
4065,12807,2026-05-19,6.19,Expired
4066,19343,2025-07-27,3.44,Accepted
4067,5260,2023-11-07,6.09,Accepted
4068,370,2026-04-16,5.11,Declined
4069,17486,2023-08-04,5.29,Pending
4070,2831,2026-02-25,7.44,Accepted
4071,18915,2026-04-25,4.86,Expired
4072,18744,2024-12-03,3.16,Accepted
4073,3435,2025-12-25,6.5,Accepted
4074,13144,2025-09-06,6.98,Accepted
4075,2472,2024-05-07,6.46,Pending
4076,14219,2023-11-14,13.29,Declined
4077,15402,2023-12-06,6.48,Pending
4078,16179,2024-12-17,7.69,Accepted
4079,14634,2026-05-13,6.75,Declined
4080,10731,2024-02-05,18.5,Accepted
4081,3947,2023-12-18,5.59,Pending
4082,18663,2024-04-09,5.35,Accepted
4083,10667,2023-08-09,4.67,Expired
4084,1593,2025-07-28,7.34,Declined
4085,18699,2025-09-25,4.99,Declined
4086,3861,2023-07-06,9.66,Accepted
4087,16108,2024-12-17,9.22,Declined
4088,11019,2023-09-27,5.6,Accepted
4089,12117,2025-09-18,3.17,Accepted
4090,4014,2026-04-18,5.14,Accepted
4091,17186,2025-12-29,4.34,Accepted
4092,3450,2025-05-20,10.13,Declined
4093,18933,2025-05-21,5.37,Accepted
4094,12349,2025-12-09,4.22,Accepted
4095,2913,2025-12-02,4.87,Pending
4096,3430,2023-08-29,5.9,Declined
4097,17952,2026-06-06,13.47,Accepted
4098,12658,2025-11-07,2.81,Accepted
4099,13515,2024-01-19,9.93,Pending
4100,1337,2025-09-06,2.92,Pending
4101,10147,2025-02-09,3.44,Accepted
4102,5342,2026-03-22,4.91,Declined
4103,13094,2023-08-22,2.44,Accepted
4104,15590,2024-01-26,3.87,Expired
4105,14657,2025-02-25,5.42,Accepted
4106,16528,2025-04-18,7.84,Accepted
4107,2616,2023-10-09,5.93,Accepted
4108,4844,2025-10-20,4.69,Pending
4109,12491,2025-06-20,10.13,Accepted
4110,2169,2023-08-27,4.1,Expired
4111,7871,2024-05-18,7.64,Accepted
4112,15863,2024-08-14,4.51,Accepted
4113,12900,2023-08-19,5.18,Declined
4114,18748,2023-10-25,12.34,Expired
4115,2151,2025-12-06,6.57,Accepted
4116,5997,2026-02-01,8.45,Accepted
4117,19319,2024-03-12,3.73,Expired
4118,14960,2023-12-03,5.31,Accepted
4119,18706,2025-08-14,4.03,Accepted
4120,9692,2024-09-25,6.86,Accepted
4121,18984,2024-10-28,8.0,Accepted
4122,8388,2025-09-28,11.26,Accepted
4123,19142,2023-12-11,4.87,Accepted
4124,18045,2024-04-05,3.72,Accepted
4125,4886,2025-04-23,3.84,Accepted
4126,820,2024-05-14,2.34,Accepted
4127,3337,2023-11-06,10.95,Accepted
4128,5285,2024-11-07,4.54,Accepted
4129,8551,2025-05-21,4.89,Accepted
4130,4973,2023-12-25,4.23,Accepted
4131,9126,2023-08-12,12.16,Accepted
4132,1123,2023-11-19,7.02,Pending
4133,18705,2024-02-16,5.79,Accepted
4134,10900,2024-06-18,3.99,Accepted
4135,12507,2023-10-13,10.78,Pending
4136,3604,2026-03-28,5.63,Accepted
4137,8518,2024-02-24,4.58,Accepted
4138,19516,2026-04-24,2.6,Declined
4139,11347,2025-07-23,2.71,Pending
4140,6933,2025-06-25,8.44,Pending
4141,19752,2025-07-07,5.16,Accepted
4142,104,2024-03-19,14.03,Accepted
4143,1451,2026-04-28,13.5,Accepted
4144,7,2025-06-13,6.49,Accepted
4145,19409,2023-12-21,9.19,Accepted
4146,5080,2024-04-20,5.09,Pending
4147,8688,2023-07-30,3.68,Accepted
4148,625,2024-05-24,6.31,Accepted
4149,5107,2026-04-17,3.27,Accepted
4150,13654,2023-12-13,10.12,Accepted
4151,14830,2023-12-01,2.75,Pending
4152,15879,2026-03-17,3.63,Accepted
4153,4850,2025-08-06,4.25,Accepted
4154,17118,2025-07-07,4.13,Pending
4155,11100,2024-01-01,4.4,Accepted
4156,4097,2025-01-23,4.58,Accepted
4157,19220,2026-05-12,8.33,Accepted
4158,7730,2025-10-08,8.73,Accepted
4159,10216,2024-03-20,13.24,Declined
4160,10127,2024-03-08,7.12,Accepted
4161,159,2024-12-25,4.76,Pending
4162,5785,2024-04-14,9.47,Declined
4163,15699,2025-07-23,2.81,Declined
4164,17077,2025-07-07,3.41,Accepted
4165,17064,2025-06-18,7.6,Accepted
4166,4044,2026-04-03,16.46,Expired
4167,1276,2023-10-19,4.22,Accepted
4168,5653,2025-04-21,4.5,Declined
4169,12493,2025-10-24,5.91,Accepted
4170,7917,2025-07-27,5.47,Pending
4171,5152,2026-01-22,2.76,Accepted
4172,19586,2023-12-16,6.33,Accepted
4173,18769,2026-03-26,15.53,Accepted
4174,19145,2025-04-26,5.81,Expired
4175,3108,2024-04-18,7.28,Expired
4176,15453,2024-01-23,9.82,Accepted
4177,14889,2024-11-12,6.77,Declined
4178,10432,2023-09-12,2.99,Declined
4179,7922,2024-12-25,4.82,Expired
4180,12617,2023-10-24,4.29,Accepted
4181,17041,2024-02-21,2.45,Accepted
4182,981,2024-07-08,15.55,Pending
4183,4820,2023-10-25,17.2,Pending
4184,3547,2026-03-24,5.31,Accepted
4185,13762,2023-09-25,9.32,Pending
4186,4507,2023-09-26,6.97,Declined
4187,701,2026-05-13,9.9,Accepted
4188,8352,2023-11-21,24.32,Accepted
4189,12021,2025-01-05,2.69,Pending
4190,14651,2025-12-30,3.95,Accepted
4191,17799,2025-03-20,14.36,Accepted
4192,12440,2025-01-30,4.19,Accepted
4193,14421,2024-12-06,8.01,Accepted
4194,1420,2025-06-11,5.11,Accepted
4195,8883,2025-03-03,5.53,Accepted
4196,17646,2024-07-27,5.88,Accepted
4197,5184,2025-11-28,5.73,Accepted
4198,18735,2026-02-16,6.33,Pending
4199,14414,2024-10-27,9.3,Accepted
4200,8893,2026-02-11,6.17,Accepted
4201,18875,2026-05-20,4.63,Expired
4202,9255,2024-12-01,8.97,Accepted
4203,7183,2025-02-20,3.83,Accepted
4204,10629,2025-02-04,5.12,Accepted
4205,19465,2025-05-20,6.2,Accepted
4206,14143,2023-10-21,3.81,Accepted
4207,8693,2024-07-09,3.86,Accepted
4208,1419,2024-05-15,7.93,Accepted
4209,13164,2025-09-05,5.06,Accepted
4210,5772,2024-05-07,3.47,Accepted
4211,10615,2024-08-29,6.62,Accepted
4212,12460,2024-12-15,9.02,Declined
4213,4716,2025-09-16,4.29,Accepted
4214,7705,2025-08-20,3.31,Declined
4215,18835,2024-04-15,5.15,Expired
4216,3782,2024-12-12,7.14,Pending
4217,9667,2025-05-16,8.32,Accepted
4218,5441,2024-03-19,3.06,Accepted
4219,11342,2026-04-13,16.25,Declined
4220,16420,2025-06-28,6.43,Accepted
4221,5805,2024-09-19,6.88,Accepted
4222,6302,2025-06-26,5.19,Accepted
4223,6114,2024-11-19,11.72,Accepted
4224,6163,2025-12-25,7.12,Expired
4225,10948,2025-09-13,12.96,Accepted
4226,1158,2024-08-17,4.11,Declined
4227,9623,2024-07-25,4.27,Accepted
4228,4915,2025-09-02,6.44,Accepted
4229,18324,2025-05-02,5.9,Declined
4230,253,2024-05-04,9.83,Accepted
4231,2623,2024-01-05,6.06,Accepted
4232,2789,2024-08-31,7.89,Accepted
4233,14529,2026-05-16,3.05,Pending
4234,7515,2026-01-09,2.93,Accepted
4235,17697,2026-02-14,4.85,Accepted
4236,4743,2025-10-26,18.99,Accepted
4237,10423,2024-01-14,3.92,Accepted
4238,10207,2024-10-17,4.24,Accepted
4239,9153,2026-01-23,2.66,Accepted
4240,15685,2023-08-07,5.62,Accepted
4241,6761,2025-08-12,10.51,Accepted
4242,18111,2024-03-18,4.23,Expired
4243,2685,2025-12-12,7.25,Accepted
4244,6552,2025-02-20,7.93,Accepted
4245,388,2023-12-28,10.71,Pending
4246,18865,2024-05-19,9.18,Accepted
4247,16271,2025-03-29,3.16,Accepted
4248,8038,2026-03-21,4.23,Accepted
4249,5359,2026-02-16,8.16,Accepted
4250,3016,2024-08-18,5.17,Accepted
4251,18653,2025-04-30,6.94,Declined
4252,14877,2025-04-20,10.29,Accepted
4253,6358,2023-09-23,5.3,Accepted
4254,12808,2024-05-28,4.28,Accepted
4255,13134,2024-01-21,3.95,Pending
4256,7970,2023-08-17,8.28,Accepted
4257,4808,2025-05-23,4.1,Pending
4258,11549,2024-11-11,5.8,Accepted
4259,12833,2025-02-07,4.5,Accepted
4260,17235,2023-10-06,11.53,Accepted
4261,13414,2026-04-11,7.33,Accepted
4262,14419,2026-04-19,4.28,Accepted
4263,2529,2024-09-25,3.61,Expired
4264,2700,2025-12-03,11.3,Accepted
4265,2615,2024-02-08,5.05,Accepted
4266,1784,2024-06-23,4.16,Accepted
4267,14440,2026-03-20,8.82,Accepted
4268,15662,2024-05-28,6.68,Accepted
4269,18885,2024-02-18,3.26,Accepted
4270,16677,2023-09-28,8.38,Pending
4271,13070,2025-10-31,8.8,Accepted
4272,15507,2026-01-05,16.48,Pending
4273,8456,2025-06-20,10.66,Accepted
4274,6021,2023-12-07,9.36,Accepted
4275,18356,2023-12-24,7.15,Accepted
4276,8484,2024-02-18,4.52,Accepted
4277,3205,2025-12-22,5.32,Accepted
4278,19862,2025-05-13,5.15,Accepted
4279,8181,2025-02-06,5.39,Accepted
4280,934,2025-03-20,3.25,Accepted
4281,15565,2025-03-21,3.0,Accepted
4282,18295,2025-07-28,6.08,Pending
4283,10049,2023-07-05,5.9,Declined
4284,2725,2025-09-05,7.22,Expired
4285,2129,2026-05-29,10.42,Accepted
4286,4833,2025-02-14,8.31,Accepted
4287,8295,2023-08-23,2.91,Accepted
4288,19836,2025-09-17,6.92,Expired
4289,11385,2025-10-22,7.93,Accepted
4290,15610,2023-08-24,7.36,Accepted
4291,12864,2025-08-24,2.55,Accepted
4292,6649,2023-08-10,7.02,Declined
4293,16521,2025-04-07,4.48,Accepted
4294,19012,2026-03-18,5.02,Accepted
4295,6951,2025-04-29,9.34,Accepted
4296,16135,2024-10-06,7.85,Expired
4297,15331,2026-02-15,6.65,Accepted
4298,11652,2025-09-22,6.67,Declined
4299,2003,2024-08-01,12.08,Accepted
4300,15793,2024-01-26,4.24,Accepted
4301,9160,2024-07-17,12.02,Pending
4302,10865,2026-03-14,4.54,Accepted
4303,6181,2026-02-14,10.91,Pending
