job_id,company_id,title,department,package_lpa,job_type,posted_date,status
2144,422,Backend Developer,Information Technology,5.75,Full-Time,2024-06-30,Closed
2145,960,Product Analyst,Mechanical Engineering,3.21,Full-Time,2025-11-30,Open
2146,767,Associate Consultant,Mechanical Engineering,8.81,Full-Time,2023-10-24,Filled
2147,884,Graduate Trainee Engineer,Artificial Intelligence & ML,6.68,Full-Time,2025-02-01,Closed
2148,179,Cloud Engineer,Data Science,6.02,Internship,2025-04-05,Filled
2149,681,Product Analyst,Data Science,3.8,Full-Time,2023-10-09,Open
2150,515,Graduate Trainee Engineer,Artificial Intelligence & ML,7.68,Full-Time,2023-12-12,Closed
2151,560,Full Stack Developer,Computer Science,4.32,Internship,2025-07-17,Filled
2152,704,Data Analyst,Computer Science,2.78,Full-Time,2024-03-18,Open
2153,21,Associate Consultant,Computer Science,5.77,Full-Time,2023-07-12,Open
2154,440,QA Engineer,Business Administration,5.17,Internship,2024-05-17,Open
2155,574,Frontend Developer,Commerce,6.97,Full-Time,2025-10-16,Closed
2156,78,Cloud Engineer,Business Administration,13.97,Full-Time,2025-05-31,Open
2157,607,Software Engineer,Computer Science,2.56,Internship,2026-01-06,Closed
2158,20,Data Analyst,Electronics & Communication,2.5,Internship,2025-05-19,Open
2159,606,Backend Developer,Business Administration,5.21,Internship,2025-03-28,Closed
2160,627,Graduate Trainee Engineer,Data Science,12.54,Full-Time,2023-09-18,Open
2161,6,Data Analyst,Commerce,5.82,Internship + PPO,2024-06-30,Filled
2162,846,Full Stack Developer,Mechanical Engineering,9.56,Full-Time,2023-06-06,Closed
2163,679,Graduate Trainee Engineer,Data Science,2.72,Full-Time,2026-03-12,Filled
2164,736,Business Analyst,Business Administration,6.58,Full-Time,2024-07-31,Closed
2165,464,ML Engineer,Commerce,8.63,Internship + PPO,2026-01-13,Closed
2166,621,Systems Engineer,Artificial Intelligence & ML,5.11,Full-Time,2024-05-09,Closed
2167,612,ML Engineer,Data Science,4.08,Full-Time,2025-01-08,Closed
2168,386,Business Analyst,Data Science,5.07,Internship,2024-06-18,Open
2169,846,ML Engineer,Commerce,4.71,Full-Time,2026-04-21,Filled
2170,525,Full Stack Developer,Mechanical Engineering,5.77,Full-Time,2026-01-30,Filled
2171,112,Data Analyst,Electrical Engineering,9.84,Full-Time,2023-11-29,Filled
2172,383,ML Engineer,Civil Engineering,7.91,Full-Time,2024-04-30,Closed
2173,820,DevOps Engineer,Artificial Intelligence & ML,8.77,Full-Time,2024-07-27,Open
2174,976,Graduate Trainee Engineer,Computer Science,4.84,Internship + PPO,2024-03-01,Closed
2175,717,Full Stack Developer,Artificial Intelligence & ML,20.16,Full-Time,2025-11-27,Open
2176,291,Systems Engineer,Information Technology,8.95,Full-Time,2024-06-29,Filled
2177,851,Graduate Trainee Engineer,Civil Engineering,4.02,Full-Time,2025-02-25,Closed
2178,211,ML Engineer,Commerce,6.5,Full-Time,2024-10-27,Filled
2179,172,Associate Consultant,Information Technology,6.61,Full-Time,2024-11-30,Filled
2180,750,ML Engineer,Civil Engineering,5.87,Internship,2025-07-09,Closed
2181,523,ML Engineer,Commerce,4.99,Full-Time,2025-03-08,Filled
2182,225,Business Analyst,Civil Engineering,5.4,Full-Time,2025-07-27,Open
2183,24,DevOps Engineer,Civil Engineering,3.84,Full-Time,2024-07-19,Closed
2184,192,Product Analyst,Electronics & Communication,7.64,Internship + PPO,2023-06-13,Open
2185,721,QA Engineer,Information Technology,11.76,Internship,2026-03-06,Open
2186,984,QA Engineer,Mechanical Engineering,7.76,Internship + PPO,2025-05-27,Closed
2187,283,DevOps Engineer,Electrical Engineering,12.35,Full-Time,2025-09-25,Open
2188,402,ML Engineer,Artificial Intelligence & ML,14.07,Full-Time,2023-06-12,Open
2189,66,Full Stack Developer,Information Technology,5.54,Full-Time,2023-09-29,Closed
2190,402,Full Stack Developer,Information Technology,2.7,Internship + PPO,2024-04-15,Closed
2191,184,Associate Consultant,Computer Science,5.6,Full-Time,2024-01-29,Filled
2192,768,Data Analyst,Business Administration,13.82,Full-Time,2024-06-27,Open
2193,384,QA Engineer,Electronics & Communication,3.68,Internship + PPO,2025-11-06,Open
2194,854,QA Engineer,Electrical Engineering,5.47,Full-Time,2023-07-09,Open
2195,81,Frontend Developer,Civil Engineering,2.87,Full-Time,2024-01-02,Filled
2196,281,Data Scientist,Data Science,6.74,Internship,2025-07-04,Closed
2197,718,Product Analyst,Data Science,7.43,Internship + PPO,2023-11-06,Open
2198,359,Systems Engineer,Artificial Intelligence & ML,8.28,Internship + PPO,2025-09-02,Closed
2199,221,Associate Consultant,Computer Science,7.14,Full-Time,2025-07-10,Filled
2200,755,Systems Engineer,Electrical Engineering,5.84,Internship + PPO,2023-12-06,Open
2201,800,Systems Engineer,Civil Engineering,5.53,Full-Time,2023-09-20,Filled
2202,122,Frontend Developer,Computer Science,2.5,Internship,2024-09-23,Filled
2203,671,Software Engineer,Electronics & Communication,6.38,Full-Time,2023-11-14,Filled
2204,357,ML Engineer,Electrical Engineering,4.14,Internship,2025-08-12,Closed
2205,315,QA Engineer,Data Science,4.17,Full-Time,2025-05-01,Open
2206,641,QA Engineer,Electrical Engineering,3.07,Internship + PPO,2025-02-12,Closed
2207,602,Graduate Trainee Engineer,Data Science,6.03,Full-Time,2025-10-06,Closed
2208,821,Systems Engineer,Artificial Intelligence & ML,4.18,Full-Time,2025-06-12,Closed
2209,262,Systems Engineer,Electronics & Communication,2.5,Internship,2024-06-29,Filled
2210,437,QA Engineer,Civil Engineering,5.83,Internship,2026-02-01,Closed
2211,410,Associate Consultant,Computer Science,2.96,Internship + PPO,2023-11-19,Open
2212,752,Software Engineer,Data Science,6.27,Full-Time,2025-04-22,Open
2213,843,Full Stack Developer,Commerce,6.33,Internship + PPO,2026-04-30,Open
2214,640,Associate Consultant,Electronics & Communication,7.71,Full-Time,2023-07-14,Filled
2215,596,Backend Developer,Computer Science,4.28,Full-Time,2024-10-07,Open
2216,514,Cloud Engineer,Data Science,5.76,Full-Time,2025-01-29,Open
2217,202,Data Analyst,Civil Engineering,14.54,Full-Time,2024-06-15,Open
2218,115,ML Engineer,Computer Science,6.26,Internship + PPO,2026-02-18,Closed
2219,771,Graduate Trainee Engineer,Information Technology,6.26,Full-Time,2025-10-04,Open
2220,485,Graduate Trainee Engineer,Electrical Engineering,6.37,Internship,2025-07-08,Filled
2221,42,Graduate Trainee Engineer,Artificial Intelligence & ML,3.03,Internship + PPO,2024-08-25,Open
2222,830,Graduate Trainee Engineer,Computer Science,2.5,Full-Time,2024-08-24,Closed
2223,707,Backend Developer,Civil Engineering,7.37,Internship,2025-03-21,Closed
2224,498,DevOps Engineer,Commerce,6.19,Full-Time,2024-05-03,Filled
2225,886,QA Engineer,Business Administration,7.58,Full-Time,2023-06-01,Open
2226,854,ML Engineer,Data Science,16.89,Full-Time,2023-10-22,Closed
2227,680,Product Analyst,Mechanical Engineering,9.83,Full-Time,2024-04-01,Closed
2228,883,Cloud Engineer,Commerce,3.05,Internship,2023-10-06,Open
2229,253,Data Analyst,Electrical Engineering,6.11,Full-Time,2025-07-13,Open
2230,224,QA Engineer,Information Technology,2.5,Full-Time,2023-09-24,Filled
2231,734,Data Scientist,Data Science,2.68,Full-Time,2023-09-12,Filled
2232,601,Data Scientist,Commerce,7.14,Full-Time,2024-02-05,Open
2233,14,Backend Developer,Data Science,7.43,Full-Time,2023-09-20,Filled
2234,119,Software Engineer,Electrical Engineering,4.5,Full-Time,2025-12-28,Filled
2235,483,Frontend Developer,Information Technology,9.05,Full-Time,2023-09-29,Filled
2236,225,QA Engineer,Commerce,8.32,Internship + PPO,2024-01-31,Open
2237,629,QA Engineer,Commerce,16.82,Internship + PPO,2026-01-17,Closed
2238,67,ML Engineer,Mechanical Engineering,10.92,Internship + PPO,2025-10-30,Filled
2239,77,Product Analyst,Commerce,8.73,Full-Time,2023-12-30,Filled
2240,247,Data Scientist,Artificial Intelligence & ML,5.75,Full-Time,2025-01-04,Filled
2241,320,Product Analyst,Commerce,5.99,Internship + PPO,2023-08-06,Open
2242,82,ML Engineer,Computer Science,4.99,Full-Time,2025-08-02,Open
2243,634,Frontend Developer,Commerce,14.53,Internship + PPO,2025-12-31,Filled
2244,985,Graduate Trainee Engineer,Information Technology,8.54,Internship,2025-10-08,Open
2245,851,Business Analyst,Commerce,4.66,Internship + PPO,2024-03-31,Closed
2246,765,Backend Developer,Computer Science,3.57,Internship + PPO,2026-04-13,Filled
2247,749,ML Engineer,Artificial Intelligence & ML,6.67,Full-Time,2026-04-16,Filled
2248,306,Frontend Developer,Artificial Intelligence & ML,7.04,Full-Time,2026-04-24,Closed
2249,983,Graduate Trainee Engineer,Commerce,5.34,Full-Time,2025-12-13,Closed
2250,571,Cloud Engineer,Business Administration,5.92,Full-Time,2026-04-07,Filled
2251,453,Frontend Developer,Mechanical Engineering,5.12,Internship,2024-04-09,Filled
2252,798,Full Stack Developer,Commerce,8.46,Internship + PPO,2025-12-19,Open
2253,153,DevOps Engineer,Data Science,6.7,Internship + PPO,2025-09-03,Open
2254,124,Business Analyst,Artificial Intelligence & ML,14.46,Full-Time,2025-10-30,Filled
2255,948,Cloud Engineer,Business Administration,4.82,Full-Time,2024-11-01,Filled
2256,481,Systems Engineer,Mechanical Engineering,6.33,Internship,2024-06-18,Closed
2257,425,Graduate Trainee Engineer,Computer Science,6.55,Full-Time,2023-06-26,Filled
2258,135,Data Analyst,Electrical Engineering,7.03,Full-Time,2025-11-18,Filled
2259,571,QA Engineer,Electrical Engineering,4.81,Full-Time,2024-11-09,Filled
2260,63,Software Engineer,Information Technology,4.08,Full-Time,2025-05-27,Filled
2261,980,Graduate Trainee Engineer,Mechanical Engineering,5.59,Full-Time,2024-07-03,Closed
2262,123,QA Engineer,Electronics & Communication,6.28,Internship + PPO,2025-07-27,Filled
2263,607,Data Analyst,Electrical Engineering,7.71,Full-Time,2023-11-27,Filled
2264,528,QA Engineer,Business Administration,5.72,Full-Time,2025-07-22,Filled
2265,987,Frontend Developer,Computer Science,7.14,Internship,2023-10-14,Open
2266,213,Cloud Engineer,Business Administration,7.74,Full-Time,2024-04-22,Open
2267,343,Frontend Developer,Data Science,7.7,Full-Time,2024-06-08,Open
2268,343,Product Analyst,Information Technology,3.91,Full-Time,2025-02-21,Open
2269,46,QA Engineer,Information Technology,6.79,Full-Time,2024-10-04,Open
2270,578,Associate Consultant,Electrical Engineering,5.32,Internship + PPO,2025-10-08,Filled
2271,105,Product Analyst,Civil Engineering,3.89,Full-Time,2023-09-23,Closed
2272,370,ML Engineer,Mechanical Engineering,9.1,Internship,2024-05-09,Filled
2273,690,Full Stack Developer,Commerce,3.38,Full-Time,2024-01-03,Filled
2274,931,ML Engineer,Mechanical Engineering,3.85,Internship + PPO,2025-09-14,Closed
2275,966,DevOps Engineer,Information Technology,8.91,Full-Time,2026-01-16,Filled
2276,590,Data Analyst,Commerce,3.83,Internship + PPO,2024-08-30,Open
2277,38,Full Stack Developer,Information Technology,5.32,Full-Time,2023-10-07,Open
2278,966,Systems Engineer,Information Technology,6.0,Internship,2026-04-15,Filled
2279,191,Data Scientist,Commerce,8.34,Full-Time,2024-10-07,Closed
2280,953,Software Engineer,Civil Engineering,3.0,Internship,2023-07-18,Open
2281,999,Product Analyst,Computer Science,4.25,Full-Time,2025-11-18,Closed
2282,884,Data Scientist,Civil Engineering,3.08,Internship,2025-02-12,Open
2283,761,Product Analyst,Civil Engineering,7.5,Internship + PPO,2024-12-28,Filled
2284,283,Associate Consultant,Electrical Engineering,3.74,Full-Time,2023-10-01,Closed
2285,624,Full Stack Developer,Information Technology,3.07,Full-Time,2023-10-11,Filled
2286,886,Product Analyst,Civil Engineering,9.24,Full-Time,2024-08-30,Closed
2287,966,QA Engineer,Business Administration,3.62,Full-Time,2024-04-14,Open
2288,662,Graduate Trainee Engineer,Information Technology,8.52,Internship,2023-12-08,Open
2289,388,Data Scientist,Business Administration,7.45,Internship,2024-04-24,Filled
2290,74,Software Engineer,Commerce,5.41,Full-Time,2023-09-20,Filled
2291,948,Graduate Trainee Engineer,Data Science,9.67,Full-Time,2026-03-22,Open
2292,35,ML Engineer,Data Science,6.31,Full-Time,2023-09-11,Closed
2293,901,Cloud Engineer,Civil Engineering,2.98,Full-Time,2023-10-27,Filled
2294,106,Graduate Trainee Engineer,Information Technology,8.57,Internship,2025-02-21,Filled
2295,563,Cloud Engineer,Data Science,8.31,Full-Time,2025-10-26,Filled
2296,246,Data Analyst,Information Technology,7.8,Full-Time,2025-08-05,Open
2297,931,Associate Consultant,Artificial Intelligence & ML,4.73,Full-Time,2026-02-01,Open
2298,356,Graduate Trainee Engineer,Commerce,4.02,Full-Time,2024-04-07,Open
2299,826,Business Analyst,Computer Science,5.95,Full-Time,2024-12-21,Filled
2300,141,Cloud Engineer,Artificial Intelligence & ML,3.94,Full-Time,2025-09-16,Filled
2301,627,DevOps Engineer,Computer Science,13.31,Full-Time,2023-09-11,Closed
2302,49,Systems Engineer,Business Administration,4.12,Full-Time,2025-05-02,Filled
2303,496,DevOps Engineer,Electronics & Communication,4.52,Internship,2025-05-06,Open
2304,830,ML Engineer,Computer Science,3.86,Full-Time,2024-12-25,Filled
2305,46,Product Analyst,Artificial Intelligence & ML,5.84,Full-Time,2024-11-04,Closed
2306,333,Systems Engineer,Commerce,4.0,Full-Time,2026-02-17,Closed
2307,943,Systems Engineer,Artificial Intelligence & ML,8.36,Full-Time,2025-03-22,Open
2308,711,Frontend Developer,Computer Science,3.69,Internship,2024-05-27,Filled
2309,427,Backend Developer,Computer Science,8.04,Internship,2023-08-08,Closed
2310,896,Data Analyst,Electrical Engineering,7.68,Full-Time,2024-07-09,Filled
2311,471,Systems Engineer,Business Administration,8.0,Internship,2023-10-11,Closed
2312,291,Data Analyst,Artificial Intelligence & ML,7.44,Internship + PPO,2025-09-25,Filled
2313,397,Product Analyst,Business Administration,5.37,Full-Time,2025-05-12,Filled
2314,237,Business Analyst,Electronics & Communication,5.93,Full-Time,2025-11-08,Closed
2315,293,Product Analyst,Civil Engineering,8.46,Internship + PPO,2025-02-25,Open
2316,507,Data Scientist,Civil Engineering,2.5,Full-Time,2026-01-14,Closed
2317,634,Product Analyst,Civil Engineering,6.18,Internship + PPO,2023-12-23,Closed
2318,477,Graduate Trainee Engineer,Business Administration,3.87,Internship + PPO,2025-05-10,Filled
2319,511,Business Analyst,Electrical Engineering,7.22,Full-Time,2024-08-07,Closed
2320,831,Product Analyst,Commerce,4.38,Internship + PPO,2023-11-02,Closed
2321,157,Data Analyst,Computer Science,5.29,Full-Time,2023-08-17,Filled
2322,985,Graduate Trainee Engineer,Data Science,5.32,Full-Time,2024-03-06,Open
2323,209,Backend Developer,Civil Engineering,6.11,Internship + PPO,2024-09-18,Open
2324,915,Business Analyst,Artificial Intelligence & ML,5.55,Internship + PPO,2024-03-01,Filled
2325,38,Systems Engineer,Artificial Intelligence & ML,9.61,Full-Time,2026-02-20,Filled
2326,581,DevOps Engineer,Electrical Engineering,10.06,Full-Time,2023-09-21,Closed
2327,470,Graduate Trainee Engineer,Electronics & Communication,12.01,Internship + PPO,2025-02-16,Filled
2328,325,DevOps Engineer,Electronics & Communication,7.94,Full-Time,2025-10-13,Closed
2329,661,Product Analyst,Electrical Engineering,5.45,Full-Time,2024-09-23,Filled
2330,263,Frontend Developer,Mechanical Engineering,6.33,Full-Time,2025-06-29,Filled
2331,684,Frontend Developer,Business Administration,6.25,Full-Time,2024-12-21,Open
2332,349,Data Analyst,Mechanical Engineering,5.96,Full-Time,2024-06-07,Filled
2333,504,Data Analyst,Information Technology,6.25,Internship + PPO,2023-06-09,Filled
2334,630,ML Engineer,Electrical Engineering,6.8,Full-Time,2025-03-03,Closed
2335,153,Data Scientist,Commerce,6.43,Full-Time,2026-02-02,Closed
2336,447,Associate Consultant,Information Technology,3.85,Internship,2024-12-18,Open
2337,322,Graduate Trainee Engineer,Information Technology,3.41,Internship,2025-06-29,Closed
2338,212,Product Analyst,Business Administration,4.57,Full-Time,2024-08-05,Filled
2339,885,Full Stack Developer,Mechanical Engineering,3.14,Full-Time,2025-06-12,Filled
2340,930,Cloud Engineer,Mechanical Engineering,6.64,Internship,2024-04-17,Open
2341,667,Full Stack Developer,Computer Science,7.91,Internship,2026-01-19,Open
2342,619,Associate Consultant,Mechanical Engineering,3.55,Full-Time,2026-03-29,Open
2343,716,Backend Developer,Information Technology,3.87,Full-Time,2026-03-10,Open
2344,913,Full Stack Developer,Electronics & Communication,2.57,Full-Time,2026-01-03,Filled
2345,523,Business Analyst,Mechanical Engineering,3.79,Full-Time,2025-03-16,Open
2346,276,Frontend Developer,Mechanical Engineering,4.62,Full-Time,2024-03-28,Closed
2347,575,Systems Engineer,Electronics & Communication,4.27,Internship,2024-10-27,Open
2348,462,Systems Engineer,Mechanical Engineering,10.82,Full-Time,2023-12-14,Closed
2349,252,Associate Consultant,Artificial Intelligence & ML,7.6,Internship + PPO,2025-05-16,Closed
2350,598,Full Stack Developer,Data Science,3.34,Full-Time,2025-11-02,Filled
2351,348,DevOps Engineer,Computer Science,3.8,Full-Time,2024-05-05,Open
2352,286,Backend Developer,Mechanical Engineering,3.17,Full-Time,2026-03-02,Open
2353,225,Software Engineer,Computer Science,4.95,Full-Time,2025-07-05,Filled
2354,742,Systems Engineer,Civil Engineering,7.37,Full-Time,2025-10-08,Open
2355,516,Associate Consultant,Electrical Engineering,7.18,Full-Time,2025-03-29,Open
2356,531,Cloud Engineer,Civil Engineering,3.49,Full-Time,2023-08-30,Closed
2357,640,Business Analyst,Commerce,5.48,Full-Time,2026-04-27,Filled
2358,49,Software Engineer,Artificial Intelligence & ML,3.15,Internship,2025-01-20,Closed
2359,410,DevOps Engineer,Data Science,3.76,Full-Time,2024-04-22,Closed
2360,1000,Full Stack Developer,Electrical Engineering,3.53,Internship,2024-06-18,Closed
2361,807,Systems Engineer,Electronics & Communication,8.99,Full-Time,2025-11-19,Filled
2362,189,Graduate Trainee Engineer,Artificial Intelligence & ML,11.99,Full-Time,2024-06-22,Closed
2363,710,Associate Consultant,Data Science,6.02,Internship + PPO,2023-07-18,Filled
2364,219,ML Engineer,Electrical Engineering,15.77,Internship,2024-04-18,Open
2365,40,QA Engineer,Mechanical Engineering,5.12,Internship + PPO,2026-04-03,Filled
2366,517,Software Engineer,Business Administration,4.58,Full-Time,2025-07-19,Filled
2367,660,Full Stack Developer,Electrical Engineering,6.74,Full-Time,2023-10-02,Open
2368,257,Graduate Trainee Engineer,Electronics & Communication,11.61,Full-Time,2024-02-28,Open
